"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00500270","1957-12","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","0","2,0","0","2,0","0","2,0","","","2",",0","26","3,0","28","3,0","28","3,0","0","3,0","0","3,0","1","","","","19571223","+,3,0","","","19571210",",,0","","","19571231","+,2,0","19571210",",3,0","-40.6","3,0,23,+","","","76",",,0,10,","0.0","2,,0,31,+","-7.2","3,0,10,","4100.6","0","1295.2","3,0","0.0","2,,,0","127",",,,0","-27.92","3,0","-24.83","3,,,0","-31.02","3,,,0","","","","","","","",""
"USC00500270","1958-01","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0","3,0","0","2,0","0","2,0","0","2,0","","","2",",0","28","3,0","28","3,0","28","3,0","0","3,0","0","3,0","1","","","","19580101",",3,0","","","19580129",",,0","","","19580131","+,2,0","19580106",",3,0","-40.0","3,0,01,","","","51",",,0,29,","0.0","2,,0,31,+","-8.9","3,0,06,","5348.0","","1247.4","3,0","0.0","2,,,0","76",",,,0","-26.22","3,0","-22.52","3,,,0","-29.91","3,,,0","","","","","","","",""
"USC00500270","1958-02","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0","3,0","0","1,0","0","1,0","0","1,0","","","0",",0","24","3,0","25","3,0","26","2,0","0","2,0","0","2,0","","","","","19580220",",3,0","","","19580222",",,0","","","19580228","+,1,0","19580204","+,2,0","-41.1","3,0,20,","","","13",",,0,22,","0.0","1,,0,28,+","-9.4","2,0,04,+","6478.3","","1130.3","2,0","0.0","1,,,0","13",",,,0","-26.90","3,0","-22.76","2,,,0","-31.05","3,,,0","","","","","","","",""
"USC00500270","1958-03","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0",",0","0","3,0","0","3,0","0","3,0","","","2",",0","23",",0","31",",0","30",",0","0",",0","0",",0","","","","","19580329","+,,0","","","19580320","+,,0","","","19580331","+,3,0","19580303",",,0","-35.6",",0,29,+","","","51",",,0,20,+","0.0","3,,0,31,+","2.8",",0,03,","7643.5","","1165.2",",0","0.0","3,,,0","115",",,,0","-19.25",",0","-15.21",",,,0","-23.30",",,,0","","","","","","","",""
"USC00500270","1958-06","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","20",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","4","1,0","0","1,0","","","","","19580617",",1,0","19580630","+,,0","19580630","+,,0","5","","19580617",",,0","19580621",",1,0","0.0","1,0,17,","0",",,0,30,+","0",",,0,30,+","40.1",",,0,17,","23.9","1,0,21,","","","206.5","1,0","108.8",",,,0","0",",,,0","11.21","1,0","16.93","1,,,0","5.49","1,,,0","","","","","","","",""
"USC00500270","1958-07","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","4,0","13",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","2","4,0","0","4,0","","","","","19580725","+,4,0","19580731","+,,0","19580731","+,,0","","","19580723",",,0","19580704",",4,0","1.7","4,0,25,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,23,","23.9","4,0,04,","170.3","","170.3","4,0","31.1",",,,0","0",",,,0","12.02","4,0","17.44","4,,,0","6.61","4,,,0","","","","","","","",""
"USC00500270","1958-08","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","4,0","11",",0","5",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","0","4,0","0","4,0","","","","","19580831","+,4,0","19580831","+,,0","19580831","+,,0","","","19580826",",,0","19580813",",4,0","0.6","4,0,31,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,26,","20.0","4,0,13,","417.4","","247.1","4,0","26.0",",,,0","0",",,,0","9.18","4,0","13.31","4,,,0","5.05","4,,,0","","","","","","","",""
"USC00500270","1958-09","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","6","2,0","0","2,0","0","2,0","1","5,0","","","0","2,0","24","2,0","3","2,0","0","2,0","0","2,0","","","","","19580930",",2,0","19580929",",5,0","","","","","19580928",",2,0","19580902",",2,0","-13.9","2,0,30,","51","5,,0,29,","","","1.8","2,,0,28,","10.0","2,0,02,","891.9","","474.5","2,0","7.7","2,,,0","","","0.80","3,0","4.59","2,,,0","-2.99","2,,,0","","","","","","","",""
"USC00500270","1958-10","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","","","","","","","","","7",",0","20","3,0","28","3,0","28","3,0","0","3,0","0","3,0","","","","","19581021",",3,0","","","19581014","+,,0","","","","","19581015",",3,0","-27.8","3,0,21,","","","76",",,0,14,+","","","-3.9","3,0,15,","1848.4","","956.5","3,0","","","355",",,,0","-15.83","3,0","-11.94","3,,,0","-19.72","3,,,0","","","","","","","",""
"USC00500270","1959-01","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","0","5,0","0","5,0","0","5,0","0","5,0","0","4,0","","","","","","","","","","","2","","","","","","19590131","+,5,0","19590112",",4,0","","","19590131","+,5,0","","","","","0","5,,0,31,+","13","4,,0,12,","0.0","5,,0,31,+","","","","","","","0.0","5,,,0","13","4,,,0","","","","","","","","","","","","","",""
"USC00500270","1959-02","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","","","","","","","","","4",",0","21","1,0","27","1,0","28",",0","0",",0","0",",0","","","","","19590224",",1,0","","","19590205",",,0","","","","","19590217",",,0","-33.3","1,0,24,","","","102",",,0,05,","","","-1.7",",0,17,","","","986.9",",0","","","242",",,,0","-18.21","1,0","-14.41",",,,0","-22.01","1,,,0","","","","","","","",""
"USC00500270","1959-03","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","0",",0","0",",0","0",",0","","","0",",0","28","3,0","28","3,0","28","3,0","0","3,0","0","3,0","","","","","19590304",",3,0","","","19590331","+,,0","","","19590331","+,,0","19590331",",3,0","-37.2","3,0,04,","","","0",",,0,31,+","0.0",",,0,31,+","-9.4","3,0,31,","","","1315.2","3,0","0.0",",,,0","0",",,,0","-28.64","3,0","-24.91","3,,,0","-32.36","3,,,0","","","","","","","",""
"USC00500270","1959-04","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","2,0","0","4,0","0","4,0","0","4,0","","","4",",0","16","1,0","29","1,0","26","2,0","0","2,0","0","2,0","","","","","19590416",",1,0","","","19590425","+,,0","","","19590430","+,4,0","19590409",",2,0","-32.8","1,0,16,","","","127",",,0,25,+","0.0","4,,0,30,+","1.7","2,0,09,","","","932.3","2,0","0.0","4,,,0","444",",,,0","-15.00","2,0","-9.63","2,,,0","-20.37","1,,,0","","","","","","","",""
"USC00500270","1959-05","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","5,0","1","2,0","1","2,0","0","2,0","0","2,0","2",",0","2","5,0","24","5,0","10","5,0","0","5,0","0","5,0","1","","","","19590508",",5,0","19590530","+,2,0","19590510","+,,0","","","19590525",",2,0","19590531",",5,0","-20.0","5,0,08,","0","2,T,0,30,+","25",",,0,10,+","2.5","2,,0,25,","12.2","5,0,31,","","","558.8","5,0","2.5","2,,,0","50",",,,0","-3.16","5,0","1.63","5,,,0","-7.95","5,,,0","","","","","","","",""
"USC00500270","1959-06","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","7","1,0","0","1,0","","","","","19590601",",1,0","19590630","+,,0","19590630","+,,0","3","","19590624",",,0","19590614",",1,0","-3.3","1,0,01,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,24,","22.8","1,0,14,","","","232.9","1,0","22.8",",,,0","0",",,,0","10.30","1,0","16.58","1,,,0","4.03","1,,,0","","","","","","","",""
"USC00500270","1959-07","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","4,0","20",",0","7",",0","0",",0","0","4,0","0","5,0","0","4,0","7","4,0","0","4,0","0","4,0","0","4,0","","","","","19590731",",4,0","19590731","+,4,0","19590731","+,5,0","","","19590710",",,0","19590702",",4,0","-2.8","4,0,31,","0","4,,0,31,+","0","5,,0,31,+","10.2",",,0,10,","20.6","4,0,02,","299.9","","299.9","4,0","48.8",",,,0","0","5,,,0","7.22","4,0","11.67","4,,,0","2.78","4,,,0","","","","","","","",""
"USC00500270","1959-08","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","15",",0","5",",0","0",",0","0",",0","0",",0","0","3,0","7","3,0","0","3,0","1","3,0","0","3,0","","","","","19590804",",3,0","19590831","+,,0","19590831","+,,0","","","19590823",",,0","19590812",",3,0","-3.9","3,0,04,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,23,","21.7","3,0,12,","611.7","","311.8","3,0","38.3",",,,0","0",",,,0","7.20","3,0","11.55","3,,,0","2.85","3,,,0","","","","","","","",""
"USC00500270","1959-09","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","4","1,0","0","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","","","","","19590930","+,,0","19590925",",,0","","","19590901",",1,0","","","","","0",",,0,30,+","13",",,0,25,","1.3","1,,0,01,","","","","","","","3.3","1,,,0","13",",,,0","","","","","","","","","","","","","",""
"USC00500270","1959-10","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","","","6",",0","","","","","","","","","","","","","","","","","","","19591030",",,0","","","","","","","","","","","127",",,0,30,","","","","","","","","","","","431",",a,,0","","","","","","","","","","","","","",""
"USC00500270","1959-11","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","5,0","0",",0","0",",0","0",",0","","","0",",0","24","5,0","25","5,0","25","5,0","0","5,0","0","5,0","","","","","19591121","+,5,0","","","19591130","+,,0","","","19591130","+,,0","19591125","+,5,0","-38.3","5,0,21,+","","","0",",,0,30,+","0.0",",,0,30,+","-7.8","5,0,25,+","","","1017.9","5,0","0.0",",,,0","0",",,,0","-22.38","5,0","-17.93","5,,,0","-26.84","5,,,0","","","","","","","",""
"USC00500270","1960-02","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","","","","","","","","","","","19","2,0","27","2,0","26","3,0","0","3,0","0","3,0","1","","","","19600213",",2,0","","","","","","","","","19600229",",3,0","-38.9","2,0,13,","","","","","","","-3.3","3,0,29,","","","982.4","3,0","","","","","-19.74","3,0","-15.70","3,,,0","-23.79","2,,,0","","","","","","","",""
"USC00500270","1960-03","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","2,0","0",",0","0",",0","0",",0","","","","","25","2,0","29","2,0","29","2,0","0","2,0","0","2,0","","","","","19600310",",2,0","","","","","","","19600331","+,,0","19600301",",2,0","-36.7","2,0,10,","","","","","0.0",",,0,31,+","-5.0","2,0,01,","","","1207.3","2,0","0.0",",,,0","","","-23.30","2,0","-18.81","2,,,0","-27.78","2,,,0","","","","","","","",""
"USC00500270","1960-04","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0",",0","","","","","","","","","","","20",",0","30",",0","25",",0","0",",0","0",",0","","","","","19600405",",,0","","","","","","","","","19600430","+,,0","-38.9",",0,05,","","","","","","","4.4",",0,30,+","","","1104.7",",0","","","","","-18.49",",0","-13.48",",,,0","-23.50",",,,0","","","","","","","",""
"USC00500270","1960-05","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0",",0","1","2,0","0","2,0","0","2,0","","","0",",0","1",",0","27",",0","6",",0","0",",0","0",",0","","","","","19600504",",,0","","","19600510","+,,0","","","19600526",",2,0","19600524",",,0","-18.3",",0,04,","","","13",",,0,10,+","0.5","2,,0,26,","16.7",",0,24,","","","580.0",",0","0.5","2,,,0","26",",,,0","-0.38",",0","4.73",",,,0","-5.48",",,,0","","","","","","","",""
"USC00500270","1960-06","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","2,0","12",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0","2,0","1","2,0","0","2,0","","","","","19600601",",2,0","19600630","+,,0","19600630","+,,0","","","19600618","+,,0","19600628",",2,0","-6.1","2,0,01,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,18,+","21.1","2,0,28,","","","309.4","2,0","33.0",",,,0","0",",,,0","7.28","2,0","12.78","2,,,0","1.79","2,,,0","","","","","","","",""
"USC00500270","1960-07","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","11",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","3","3,0","0","3,0","6","3,0","0","3,0","","","","","19600724",",3,0","19600731","+,,0","19600731","+,,0","","","19600704",",,0","19600714","+,3,0","-2.2","3,0,24,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,04,","24.4","3,0,14,+","255.1","","255.1","3,0","35.9",",,,0","0",",,,0","9.22","3,0","15.05","3,,,0","3.39","3,,,0","","","","","","","",""
"USC00500270","1960-08","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","13",",0","3",",0","0",",0","0",",0","0","3,0","0","1,0","13","1,0","0","1,0","2","1,0","0","1,0","1","","","","19600823",",1,0","19600831","+,,0","19600831","+,3,0","","","19600803",",,0","19600811",",1,0","-6.1","1,0,23,","0",",,0,31,+","0","3,,0,31,+","9.7",",,0,03,","23.9","1,0,11,","611.9","","356.8","1,0","29.6",",,,0","0","3,,,0","6.44","1,0","11.28","1,,,0","1.60","1,,,0","","","","","","","",""
"USC00500270","1960-09","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","","","4","2,0","1","5,0","25","5,0","","","","","","","","","","","19600919",",5,0","","","19600917",",2,0","","","","","","","-17.8","5,0,19,","","","152","2,,0,17,","","","","","","","","","10.4","3,a,,0","342","2,,,0","","","","","-7.18","5,,,0","","","","","","","",""
"USC00500270","1960-10","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","","","1",",0","","","","","","","","","","","1","","","","","","","","19601018",",,0","","","","","","","","","","","51",",,0,18,","","","","","","","","","","","77",",,,0","","","","","","","","","","","","","",""
"USC00500270","1960-11","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","3,0","","","","","","","","","","","27","3,0","27","3,0","27","3,0","0","3,0","0","3,0","","","","","19601120",",3,0","","","","","","","","","19601127","+,3,0","-37.2","3,0,20,","","","","","","","-16.1","3,0,27,+","","","1182.5","3,0","","","","","-25.46","3,0","-22.38","3,,,0","-28.54","3,,,0","","","","","","","",""
"USC00500270","1961-02","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","0","2,0","0","2,0","0","2,0","","","2",",0","","","","","","","","","","","","","","","","","","","19610207",",,0","","","19610228","+,2,0","","","","","","","51",",,0,07,","0.0","2,,0,28,+","","","","","","","0.0","2,,,0","76",",,,0","","","","","","","","","","","","","",""
"USC00500270","1961-04","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","","","3","2,0","","","","","","","","","","","","","","","","","","","19610426",",2,0","","","","","","","","","","","51","2,,0,26,","","","","","","","","","","","101","2,,,0","","","","","","","","","","","","","",""
"USC00500270","1961-05","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","4,0","8","2,0","3","2,0","0","2,0","","","0",",0","0","4,0","22","4,0","4","4,0","0","4,0","0","4,0","","","","","19610501",",4,0","","","19610521","+,,0","","","19610528",",2,0","19610531",",4,0","-15.0","4,0,01,","","","13",",,0,21,+","14.5","2,,0,28,","13.9","4,0,31,","","","459.0","4,0","24.1","2,,,0","26",",,,0","1.33","4,0","6.68","4,,,0","-4.01","4,,,0","","","","","","","",""
"USC00500270","1961-06","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","2,0","16",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","","","","","19610627","+,2,0","19610630","+,,0","19610630","+,,0","","","19610607",",,0","19610629",",2,0","1.1","2,0,27,+","0",",,0,30,+","0",",,0,30,+","9.9",",,0,07,","19.4","2,0,29,","","","255.3","2,0","39.4",",,,0","0",",,,0","9.21","2,0","13.71","2,,,0","4.71","2,,,0","","","","","","","",""
"USC00500270","1961-07","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","19",",0","13",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","3","1,0","0","1,0","","","","","19610703",",1,0","19610731","+,,0","19610704",",,0","1","","19610712",",,0","19610711",",1,0","0.6","1,0,03,","0",",,0,31,+","0",",T,0,04,","20.3",",,0,12,","23.3","1,0,11,","244.9","","244.9","1,0","94.4",",,,0","0",",T,,0","10.17","1,0","14.47","1,,,0","5.87","1,,,0","","","","","","","",""
"USC00500270","1961-08","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","13",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","","","19610808",",,0","","","","","0",",,0,31,+","0",",,0,31,+","6.6",",,0,08,","","","","","","","35.4",",,,0","0",",,,0","","","","","","","","","","","","","",""
"USC00500270","1961-09","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","11","3,0","3","3,0","0","3,0","0","3,0","2","3,0","0","1,0","18","1,0","3","1,0","0","1,0","0","1,0","","","","","19610929",",1,0","19610930","+,3,0","19610929",",3,0","","","19610903",",3,0","19610912",",1,0","-6.7","1,0,29,","0","3,,0,30,+","152","3,,0,29,","5.8","3,,0,03,","16.1","1,0,12,","","","438.8","1,0","23.5","3,,,0","254","3,,,0","3.20","1,0","6.71","1,,,0","-0.31","1,,,0","","","","","","","",""
"USC00500270","1961-10","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","5,0","","","","","","","","","7",",0","17","5,0","26","5,0","24","5,0","0","5,0","0","5,0","","","","","19611015",",5,0","","","19611004",",,0","","","","","19611020","+,5,0","-26.7","5,0,15,","","","127",",,0,04,","","","0.6","5,0,20,+","","","872.8","5,0","","","522",",,,0","-15.24","5,0","-12.09","5,,,0","-18.38","5,,,0","","","","","","","",""
"USC00500270","1961-11","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","","","3",",0","23","5,0","25","5,0","","","","","","","1","","","","19611125",",5,0","","","19611117","+,,0","","","","","","","-36.1","5,0,25,","","","76",",,0,17,+","","","","","","","","","","","203",",,,0","","","","","-27.14","5,,,0","","","","","","","",""
"USC00500270","1966-10","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0",",0","6",",0","0",",0","0",",0","","","","","13",",0","31",",0","26",",0","0",",0","0",",0","","","","","19661027",",,0","","","","","","","19661030",",,0","19661001",",,0","-31.1",",0,27,","","","","","0.8",",,0,30,","7.8",",0,01,","","","944.1",",0","2.5",",,,0","","","-12.12",",0","-8.92",",,,0","-15.32",",,,0","","","","","","","",""
"USC00500270","1966-11","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0",",0","9",",0","0",",0","0",",0","","","5","4,0","27",",0","30",",0","30",",0","0",",0","0",",0","","","","","19661102",",,0","","","19661115",",4,0","","","19661115",",,0","19661108",",,0","-40.0",",0,02,","","","58","4,,0,15,","1.3",",,0,15,","-4.4",",0,08,","","","1148.7",",0","5.4",",,,0","200","4,,,0","-19.96",",0","-14.30",",,,0","-25.61",",,,0","","","","","","","",""
"USC00500270","1966-12","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0",",0","6",",0","0",",0","0",",0","","","4","1,0","30",",0","31",",0","31",",0","0",",0","0",",0","","","","","19661222",",,0","","","19661204",",1,0","","","19661204",",,0","19661204",",,0","-35.6",",0,22,","","","127","1,,0,04,","2.0",",,0,04,","-7.2",",0,04,","","","1305.2",",0","5.5",",,,0","292","1,,,0","-23.77",",0","-19.35",",,,0","-28.19",",,,0","","","","","","","",""
"USC00500270","1967-01","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0","2,0","3",",0","0",",0","0",",0","","","5",",0","29","1,0","30","1,0","29","2,0","0","2,0","0","2,0","","","","","19670114",",1,0","","","19670130",",,0","","","19670130","+,,0","19670119",",2,0","-35.0","1,0,14,","","","114",",,0,30,","0.5",",,0,30,+","-8.9","2,0,19,","","","1154.1","2,0","1.3",",,,0","312",",,,0","-21.58","2,0","-16.86","2,,,0","-26.29","1,,,0","","","","","","","",""
"USC00500270","1967-02","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0","1,0","","","","","","","","","","","24","1,0","27","1,0","28",",0","0",",0","0",",0","","","","","19670202",",1,0","","","","","","","","","19670221",",,0","-41.1","1,0,02,","","","","","","","-3.9",",0,21,","","","1094.6",",0","","","","","-22.39","1,0","-18.04",",,,0","-26.74","1,,,0","","","","","","","",""
"USC00500270","1967-03","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0",",0","6",",0","0",",0","0",",0","","","","","24",",0","31",",0","31",",0","0",",0","0",",0","","","","","19670312",",,0","","","","","","","19670305",",,0","19670331",",,0","-39.4",",0,12,","","","","","2.0",",,0,05,","-2.8",",0,31,","","","1146.9",",0","3.9",",,,0","","","-18.66",",0","-13.10",",,,0","-24.22",",,,0","","","","","","","",""
"USC00500270","1967-04","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","0.0","","0.0","1,0","1",",0","0",",0","0",",0","","","","","18","1,0","29","1,0","23","1,0","0","1,0","0","1,0","","","","","19670419",",1,0","","","","","","","19670405",",,0","19670430",",1,0","-36.7","1,0,19,","","","","","0.8",",,0,05,","5.6","1,0,30,","","","857.3","1,0","0.8",",,,0","","","-11.23","1,0","-5.07","1,,,0","-17.39","1,,,0","","","","","","","",""
"USC00500270","1967-05","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","0",",0","1",",0","","","","","","","","","","","","","","","","","19670531","+,,0","19670512",",,0","","","","","","","","","0",",,0,31,+","76",",,0,12,","","","","","","","","","","","76",",,,0","","","","","","","","","","","","","",""
"USC00500270","1967-06","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","15",",0","6",",0","0",",0","0",",0","0",",0","","","","","0","3,0","7","3,0","0","3,0","","","","","","","19670630","+,,0","19670630","+,,0","","","19670621",",,0","19670620",",3,0","","","0",",,0,30,+","0",",,0,30,+","11.2",",,0,21,","27.2","3,0,20,","","","","","41.7",",,,0","0",",,,0","","","15.13","3,,,0","","","","","","","","","",""
"USC00500270","1967-07","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","21",",0","10",",0","0",",0","0",",0","0","1,0","","","","","0",",0","6",",0","1",",0","","","","","","","19670731","+,,0","19670731","+,1,0","","","19670731",",,0","19670714",",,0","","","0",",,0,31,+","0","1,,0,31,+","23.4",",,0,31,","32.8",",0,14,","","","","","73.0",",,,0","0","1,,,0","","","16.11",",,,0","","","","","","","","","",""
"USC00500270","1967-08","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","19670831","+,,0","19670831","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","","","","","","","","","",""
"USC00500270","1967-09","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","8",",0","4",",0","0",",0","0",",0","0",",0","","","","","5",",0","0",",0","0",",0","","","","","","","19670930","+,,0","19670930","+,,0","","","19670914",",,0","19670916",",,0","","","0",",,0,30,+","0",",,0,30,+","9.4",",,0,14,","16.7",",0,16,","","","","","21.6",",,,0","0",",,,0","","","4.69",",,,0","","","","","","","","","",""
"USC00500270","1967-10","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","","","6","1,0","0","1,0","0","1,0","","","","","","","","","25","3,0","0","3,0","0","3,0","","","","","","","","","","","","","19671028","+,1,0","19671005","+,3,0","","","","","","","1.0","1,,0,28,+","1.7","3,0,05,+","","","","","3.7","1,,,0","","","","","-8.34","3,,,0","","","","","","","","","",""
"USC00500270","1967-11","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0",",0","8",",0","0",",0","0",",0","","","","","24",",0","30",",0","27",",0","0",",0","0",",0","","","","","19671124",",,0","","","","","","","19671116","+,,0","19671113",",,0","-40.0",",0,24,","","","","","1.3",",,0,16,+","1.7",",0,13,","","","1139.2",",0","5.1",",,,0","","","-19.64",",0","-12.83",",,,0","-26.45",",,,0","","","","","","","",""
"USC00500270","1968-11","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","1,0","","","","","","","27","3,0","0",",0","28",",0","30",",0","29","1,0","0","1,0","0","1,0","","","","","19681122",",,0","19681116","+,3,0","19681108","+,,0","","","","","19681105","+,1,0","-38.3",",0,22,","127","3,,0,16,+","0",",T,0,08,+","","","-10.0","1,0,05,+","","","1223.3","1,0","","","0",",T,,0","-23.81","1,0","-20.20","1,,,0","-27.42",",,,0","","","","","","","",""
"USC00500270","1968-12","68.16667","-151.76667","640.1","ANAKTUVUK PASS, AK US","","","","","0.0","2,0","","","","","","","31",",","","","24","2,0","29","2,0","30","1,0","0","1,0","0","1,0","","","","","19681208",",2,0","19681227",",,0","","","","","","","19681216",",1,0","-35.6","2,0,08,","203",",,0,27,","","","","","-2.2","1,0,16,","","","1184.9","1,0","","","","","-22.35","2,0","-18.16","1,,,0","-26.55","2,,,0","","","","","","","",""
